environment,state,action,previous_action,theta_old,theta_new,expected_next_old,expected_next_new,expected_reward_old,expected_reward_new,parameter_sensitivity,fisher_proxy,variance_reduction_proxy,predictive_kl_old_new,switching_cost
toy1,-0.5,-0.6599999999999999,0.0,0.85,1.25,-1.1589955324764611,-1.358995532476461,-0.3589,-0.3589,0.25,277.77777777777777,277.77777777777777,22.22222222222221,0.08711999999999998
toy1,-0.5,-0.64,0.0,0.85,1.25,-1.1382155324764611,-1.3382155324764613,-0.3524,-0.3524,0.25,277.77777777777777,277.77777777777777,22.22222222222226,0.08192
toy1,-0.5,-0.62,0.0,0.85,1.25,-1.1174595324764611,-1.3174595324764613,-0.3461,-0.3461,0.25,277.77777777777777,277.77777777777777,22.22222222222226,0.07688
toy1,-0.5,-0.6,0.0,0.85,1.25,-1.0967275324764612,-1.2967275324764613,-0.34,-0.34,0.25,277.77777777777777,277.77777777777777,22.22222222222226,0.072
toy1,-0.5,-0.5800000000000001,0.0,0.85,1.25,-1.0760195324764612,-1.2760195324764612,-0.3341,-0.3341,0.25,277.77777777777777,277.77777777777777,22.22222222222221,0.06728000000000002
toy1,-0.5,-0.56,0.0,0.85,1.25,-1.0553355324764613,-1.2553355324764612,-0.3284,-0.3284,0.25,277.77777777777777,277.77777777777777,22.22222222222221,0.06272000000000001
toy1,-0.5,-0.54,0.0,0.85,1.25,-1.0346755324764612,-1.2346755324764613,-0.32289999999999996,-0.32289999999999996,0.25,277.77777777777777,277.77777777777777,22.22222222222221,0.05832000000000001
toy1,-0.5,-0.52,0.0,0.85,1.25,-1.0140395324764613,-1.2140395324764612,-0.3176,-0.3176,0.25,277.77777777777777,277.77777777777777,22.22222222222221,0.05408000000000001
toy1,-0.5,-0.5,0.0,0.85,1.25,-0.9934275324764612,-1.1934275324764612,-0.3125,-0.3125,0.25,277.77777777777777,277.77777777777777,22.22222222222221,0.05
toy1,-0.5,-0.48,0.0,0.85,1.25,-0.9728395324764612,-1.172839532476461,-0.3076,-0.3076,0.25,277.77777777777777,277.77777777777777,22.22222222222221,0.04608
toy1,-0.5,-0.45999999999999996,0.0,0.85,1.25,-0.9522755324764612,-1.152275532476461,-0.30289999999999995,-0.30289999999999995,0.25,277.77777777777777,277.77777777777777,22.22222222222221,0.042319999999999997
toy1,-0.5,-0.43999999999999995,0.0,0.85,1.25,-0.9317355324764611,-1.131735532476461,-0.2984,-0.2984,0.25,277.77777777777777,277.77777777777777,22.22222222222221,0.03872
toy1,-0.5,-0.42000000000000004,0.0,0.85,1.25,-0.9112195324764611,-1.111219532476461,-0.29410000000000003,-0.29410000000000003,0.25,277.77777777777777,277.77777777777777,22.22222222222221,0.035280000000000006
toy1,-0.5,-0.4,0.0,0.85,1.25,-0.8907275324764612,-1.0907275324764611,-0.29000000000000004,-0.29000000000000004,0.25,277.77777777777777,277.77777777777777,22.22222222222221,0.03200000000000001
toy1,-0.5,-0.38,0.0,0.85,1.25,-0.8702595324764612,-1.070259532476461,-0.2861,-0.2861,0.25,277.77777777777777,277.77777777777777,22.22222222222221,0.028880000000000003
toy1,-0.5,-0.36,0.0,0.85,1.25,-0.8498155324764611,-1.049815532476461,-0.2824,-0.2824,0.25,277.77777777777777,277.77777777777777,22.22222222222224,0.02592
toy1,-0.5,-0.33999999999999997,0.0,0.85,1.25,-0.8293955324764611,-1.0293955324764612,-0.2789,-0.2789,0.25,277.77777777777777,277.77777777777777,22.22222222222224,0.023119999999999998
toy1,-0.5,-0.31999999999999995,0.0,0.85,1.25,-0.8089995324764611,-1.0089995324764611,-0.2756,-0.2756,0.25,277.77777777777777,277.77777777777777,22.22222222222224,0.020479999999999995
toy1,-0.5,-0.29999999999999993,0.0,0.85,1.25,-0.7886275324764611,-0.9886275324764611,-0.2725,-0.2725,0.25,277.77777777777777,277.77777777777777,22.22222222222224,0.01799999999999999
toy1,-0.5,-0.28,0.0,0.85,1.25,-0.7682795324764613,-0.9682795324764613,-0.2696,-0.2696,0.25,277.77777777777777,277.77777777777777,22.22222222222221,0.015680000000000003
toy1,-0.5,-0.26,0.0,0.85,1.25,-0.7479555324764613,-0.9479555324764612,-0.26689999999999997,-0.26689999999999997,0.25,277.77777777777777,277.77777777777777,22.22222222222221,0.013520000000000003
toy1,-0.5,-0.24,0.0,0.85,1.25,-0.7276555324764612,-0.9276555324764612,-0.26439999999999997,-0.26439999999999997,0.25,277.77777777777777,277.77777777777777,22.22222222222221,0.01152
toy1,-0.5,-0.21999999999999997,0.0,0.85,1.25,-0.7073795324764612,-0.9073795324764612,-0.2621,-0.2621,0.25,277.77777777777777,277.77777777777777,22.22222222222221,0.00968
toy1,-0.5,-0.19999999999999996,0.0,0.85,1.25,-0.6871275324764612,-0.8871275324764611,-0.26,-0.26,0.25,277.77777777777777,277.77777777777777,22.22222222222221,0.007999999999999997
toy1,-0.5,-0.17999999999999994,0.0,0.85,1.25,-0.6668995324764612,-0.8668995324764611,-0.2581,-0.2581,0.25,277.77777777777777,277.77777777777777,22.22222222222221,0.006479999999999996
toy1,-0.5,-0.16000000000000003,0.0,0.85,1.25,-0.6466955324764612,-0.8466955324764612,-0.2564,-0.2564,0.25,277.77777777777777,277.77777777777777,22.22222222222224,0.005120000000000003
toy1,-0.5,-0.14,0.0,0.85,1.25,-0.6265155324764611,-0.8265155324764613,-0.25489999999999996,-0.25489999999999996,0.25,277.77777777777777,277.77777777777777,22.22222222222224,0.003920000000000001
toy1,-0.5,-0.12,0.0,0.85,1.25,-0.6063595324764611,-0.8063595324764612,-0.2536,-0.2536,0.25,277.77777777777777,277.77777777777777,22.22222222222224,0.00288
toy1,-0.5,-0.09999999999999998,0.0,0.85,1.25,-0.5862275324764611,-0.7862275324764612,-0.2525,-0.2525,0.25,277.77777777777777,277.77777777777777,22.22222222222224,0.001999999999999999
toy1,-0.5,-0.07999999999999996,0.0,0.85,1.25,-0.5661195324764611,-0.7661195324764611,-0.2516,-0.2516,0.25,277.77777777777777,277.77777777777777,22.22222222222224,0.0012799999999999988
toy1,-0.5,-0.05999999999999994,0.0,0.85,1.25,-0.5460355324764611,-0.7460355324764611,-0.2509,-0.2509,0.25,277.77777777777777,277.77777777777777,22.22222222222223,0.0007199999999999986
toy1,-0.5,-0.040000000000000036,0.0,0.85,1.25,-0.5259755324764612,-0.7259755324764612,-0.2504,-0.2504,0.25,277.77777777777777,277.77777777777777,22.22222222222223,0.0003200000000000006
toy1,-0.5,-0.020000000000000018,0.0,0.85,1.25,-0.5059395324764612,-0.7059395324764612,-0.25010000000000004,-0.25010000000000004,0.25,277.77777777777777,277.77777777777777,22.22222222222223,8.000000000000016e-05
toy1,-0.5,0.0,0.0,0.85,1.25,-0.4859275324764612,-0.6859275324764612,-0.25,-0.25,0.25,277.77777777777777,277.77777777777777,22.22222222222223,0.0
toy1,-0.5,0.020000000000000018,0.0,0.85,1.25,-0.46591553247646117,-0.6659155324764612,-0.25010000000000004,-0.25010000000000004,0.25,277.77777777777777,277.77777777777777,22.22222222222223,8.000000000000016e-05
toy1,-0.5,0.040000000000000036,0.0,0.85,1.25,-0.44587953247646117,-0.6458795324764611,-0.2504,-0.2504,0.25,277.77777777777777,277.77777777777777,22.22222222222223,0.0003200000000000006
toy1,-0.5,0.06000000000000005,0.0,0.85,1.25,-0.42581953247646115,-0.6258195324764612,-0.2509,-0.2509,0.25,277.77777777777777,277.77777777777777,22.22222222222223,0.0007200000000000013
toy1,-0.5,0.08000000000000007,0.0,0.85,1.25,-0.4057355324764611,-0.6057355324764612,-0.2516,-0.2516,0.25,277.77777777777777,277.77777777777777,22.22222222222223,0.0012800000000000025
toy1,-0.5,0.10000000000000009,0.0,0.85,1.25,-0.3856275324764611,-0.585627532476461,-0.2525,-0.2525,0.25,277.77777777777777,277.77777777777777,22.22222222222223,0.0020000000000000035
toy1,-0.5,0.1200000000000001,0.0,0.85,1.25,-0.36549553247646105,-0.5654955324764611,-0.2536,-0.2536,0.25,277.77777777777777,277.77777777777777,22.22222222222223,0.0028800000000000054
toy1,-0.5,0.14000000000000012,0.0,0.85,1.25,-0.34533953247646104,-0.545339532476461,-0.2549,-0.2549,0.25,277.77777777777777,277.77777777777777,22.22222222222223,0.003920000000000007
toy1,-0.5,0.15999999999999992,0.0,0.85,1.25,-0.32515953247646123,-0.5251595324764613,-0.2564,-0.2564,0.25,277.77777777777777,277.77777777777777,22.22222222222223,0.005119999999999995
toy1,-0.5,0.17999999999999994,0.0,0.85,1.25,-0.30495553247646123,-0.5049555324764613,-0.2581,-0.2581,0.25,277.77777777777777,277.77777777777777,22.22222222222223,0.006479999999999996
toy1,-0.5,0.19999999999999996,0.0,0.85,1.25,-0.2847275324764612,-0.4847275324764612,-0.26,-0.26,0.25,277.77777777777777,277.77777777777777,22.22222222222223,0.007999999999999997
toy1,-0.5,0.21999999999999997,0.0,0.85,1.25,-0.2644755324764612,-0.46447553247646123,-0.2621,-0.2621,0.25,277.77777777777777,277.77777777777777,22.22222222222223,0.00968
toy1,-0.5,0.24,0.0,0.85,1.25,-0.2441995324764612,-0.4441995324764612,-0.26439999999999997,-0.26439999999999997,0.25,277.77777777777777,277.77777777777777,22.22222222222223,0.01152
toy1,-0.5,0.26,0.0,0.85,1.25,-0.22389953247646116,-0.42389953247646117,-0.26689999999999997,-0.26689999999999997,0.25,277.77777777777777,277.77777777777777,22.22222222222223,0.013520000000000003
toy1,-0.5,0.28,0.0,0.85,1.25,-0.20357553247646115,-0.40357553247646116,-0.2696,-0.2696,0.25,277.77777777777777,277.77777777777777,22.22222222222223,0.015680000000000003
toy1,-0.5,0.30000000000000004,0.0,0.85,1.25,-0.18322753247646112,-0.38322753247646113,-0.2725,-0.2725,0.25,277.77777777777777,277.77777777777777,22.22222222222223,0.018000000000000006
toy1,-0.5,0.32000000000000006,0.0,0.85,1.25,-0.16285553247646112,-0.36285553247646113,-0.2756,-0.2756,0.25,277.77777777777777,277.77777777777777,22.22222222222223,0.020480000000000012
toy1,-0.5,0.3400000000000001,0.0,0.85,1.25,-0.1424595324764611,-0.3424595324764611,-0.27890000000000004,-0.27890000000000004,0.25,277.77777777777777,277.77777777777777,22.22222222222223,0.023120000000000012
toy1,-0.5,0.3600000000000001,0.0,0.85,1.25,-0.12203953247646107,-0.3220395324764611,-0.2824,-0.2824,0.25,277.77777777777777,277.77777777777777,22.22222222222223,0.025920000000000016
toy1,-0.5,0.3800000000000001,0.0,0.85,1.25,-0.10159553247646105,-0.3015955324764611,-0.2861,-0.2861,0.25,277.77777777777777,277.77777777777777,22.22222222222223,0.028880000000000017
toy1,-0.5,0.40000000000000013,0.0,0.85,1.25,-0.08112753247646104,-0.28112753247646105,-0.29000000000000004,-0.29000000000000004,0.25,277.77777777777777,277.77777777777777,22.22222222222223,0.03200000000000002
toy1,-0.5,0.41999999999999993,0.0,0.85,1.25,-0.06063553247646125,-0.26063553247646126,-0.2941,-0.2941,0.25,277.77777777777777,277.77777777777777,22.22222222222223,0.03527999999999999
toy1,-0.5,0.43999999999999995,0.0,0.85,1.25,-0.04011953247646123,-0.24011953247646123,-0.2984,-0.2984,0.25,277.77777777777777,277.77777777777777,22.22222222222223,0.03872
toy1,-0.5,0.45999999999999996,0.0,0.85,1.25,-0.019579532476461214,-0.21957953247646123,-0.30289999999999995,-0.30289999999999995,0.25,277.77777777777777,277.77777777777777,22.22222222222223,0.042319999999999997
toy1,-0.5,0.48,0.0,0.85,1.25,0.0009844675235388053,-0.1990155324764612,-0.3076,-0.3076,0.25,277.77777777777777,277.77777777777777,22.22222222222223,0.04608
toy1,-0.5,0.5,0.0,0.85,1.25,0.02157246752353882,-0.1784275324764612,-0.3125,-0.3125,0.25,277.77777777777777,277.77777777777777,22.22222222222223,0.05
toy1,-0.5,0.52,0.0,0.85,1.25,0.04218446752353884,-0.15781553247646118,-0.3176,-0.3176,0.25,277.77777777777777,277.77777777777777,22.22222222222223,0.05408000000000001
toy1,-0.5,0.54,0.0,0.85,1.25,0.06282046752353886,-0.13717953247646114,-0.32289999999999996,-0.32289999999999996,0.25,277.77777777777777,277.77777777777777,22.22222222222223,0.05832000000000001
toy1,-0.5,0.56,0.0,0.85,1.25,0.08348046752353888,-0.11651953247646113,-0.3284,-0.3284,0.25,277.77777777777777,277.77777777777777,22.22222222222223,0.06272000000000001
toy1,-0.5,0.5800000000000001,0.0,0.85,1.25,0.10416446752353889,-0.09583553247646112,-0.3341,-0.3341,0.25,277.77777777777777,277.77777777777777,22.22222222222223,0.06728000000000002
toy1,-0.5,0.6000000000000001,0.0,0.85,1.25,0.12487246752353892,-0.07512753247646109,-0.34,-0.34,0.25,277.77777777777777,277.77777777777777,22.22222222222223,0.07200000000000002
toy1,-0.5,0.6200000000000001,0.0,0.85,1.25,0.14560446752353895,-0.054395532476461075,-0.3461000000000001,-0.3461000000000001,0.25,277.77777777777777,277.77777777777777,22.22222222222223,0.07688000000000003
toy1,-0.5,0.6400000000000001,0.0,0.85,1.25,0.16636046752353895,-0.033639532476461065,-0.35240000000000005,-0.35240000000000005,0.25,277.77777777777777,277.77777777777777,22.22222222222223,0.08192000000000005
toy1,-0.5,0.6600000000000001,0.0,0.85,1.25,0.18714046752353897,-0.012859532476461044,-0.35890000000000005,-0.35890000000000005,0.25,277.77777777777777,277.77777777777777,22.22222222222223,0.08712000000000004
toy1,-0.5,0.6799999999999999,0.0,0.85,1.25,0.20794446752353876,0.007944467523538744,-0.3656,-0.3656,0.25,277.77777777777777,277.77777777777777,22.22222222222223,0.09247999999999999
toy1,-0.5,0.7,0.0,0.85,1.25,0.22877246752353878,0.028772467523538764,-0.3725,-0.3725,0.25,277.77777777777777,277.77777777777777,22.22222222222223,0.09799999999999999
toy1,-0.5,0.72,0.0,0.85,1.25,0.24962446752353878,0.04962446752353878,-0.3796,-0.3796,0.25,277.77777777777777,277.77777777777777,22.22222222222223,0.10368
toy1,-0.5,0.74,0.0,0.85,1.25,0.2705004675235388,0.0705004675235388,-0.3869,-0.3869,0.25,277.77777777777777,277.77777777777777,22.22222222222223,0.10952
toy1,-0.5,0.76,0.0,0.85,1.25,0.2914004675235388,0.09140046752353882,-0.39440000000000003,-0.39440000000000003,0.25,277.77777777777777,277.77777777777777,22.22222222222223,0.11552000000000001
toy1,-0.5,0.78,0.0,0.85,1.25,0.3123244675235388,0.11232446752353883,-0.4021,-0.4021,0.25,277.77777777777777,277.77777777777777,22.22222222222223,0.12168000000000001
toy1,-0.5,0.8,0.0,0.85,1.25,0.3332724675235389,0.13327246752353886,-0.41000000000000003,-0.41000000000000003,0.25,277.77777777777777,277.77777777777777,22.22222222222223,0.12800000000000003
toy1,-0.5,0.8200000000000001,0.0,0.85,1.25,0.3542444675235389,0.15424446752353888,-0.4181,-0.4181,0.25,277.77777777777777,277.77777777777777,22.22222222222223,0.13448000000000002
toy1,-0.5,0.8400000000000001,0.0,0.85,1.25,0.3752404675235389,0.1752404675235389,-0.42640000000000006,-0.42640000000000006,0.25,277.77777777777777,277.77777777777777,22.22222222222223,0.14112000000000002
toy1,-0.5,0.8600000000000001,0.0,0.85,1.25,0.39626046752353894,0.19626046752353893,-0.43490000000000006,-0.43490000000000006,0.25,277.77777777777777,277.77777777777777,22.22222222222223,0.14792000000000002
toy1,-0.5,0.8800000000000001,0.0,0.85,1.25,0.41730446752353895,0.21730446752353894,-0.4436000000000001,-0.4436000000000001,0.25,277.77777777777777,277.77777777777777,22.22222222222223,0.15488000000000005
toy1,-0.5,0.9000000000000001,0.0,0.85,1.25,0.438372467523539,0.23837246752353897,-0.4525000000000001,-0.4525000000000001,0.25,277.77777777777777,277.77777777777777,22.22222222222223,0.16200000000000006
toy1,-0.5,0.9199999999999999,0.0,0.85,1.25,0.45946446752353876,0.25946446752353874,-0.4616,-0.4616,0.25,277.77777777777777,277.77777777777777,22.22222222222223,0.16927999999999999
toy1,-0.5,0.94,0.0,0.85,1.25,0.4805804675235387,0.28058046752353877,-0.4709,-0.4709,0.25,277.77777777777777,277.77777777777777,22.22222222222221,0.17672
toy1,-0.5,0.96,0.0,0.85,1.25,0.5017204675235387,0.30172046752353876,-0.48040000000000005,-0.48040000000000005,0.25,277.77777777777777,277.77777777777777,22.22222222222221,0.18432
toy1,-0.5,0.98,0.0,0.85,1.25,0.5228844675235388,0.3228844675235388,-0.4901,-0.4901,0.25,277.77777777777777,277.77777777777777,22.22222222222221,0.19208
toy1,-0.5,1.0,0.0,0.85,1.25,0.5440724675235388,0.3440724675235388,-0.5,-0.5,0.25,277.77777777777777,277.77777777777777,22.22222222222221,0.2
toy1,-0.3999999999999999,-1.0,0.0,0.85,1.25,-1.4231229416214277,-1.5831229416214279,-0.4099999999999999,-0.4099999999999999,0.15999999999999992,177.7777777777777,177.7777777777777,14.222222222222248,0.2
toy1,-0.3999999999999999,-0.98,0.0,0.85,1.25,-1.4019349416214277,-1.5619349416214279,-0.4000999999999999,-0.4000999999999999,0.15999999999999992,177.7777777777777,177.7777777777777,14.222222222222248,0.19208
toy1,-0.3999999999999999,-0.96,0.0,0.85,1.25,-1.3807709416214278,-1.540770941621428,-0.39039999999999997,-0.39039999999999997,0.15999999999999992,177.7777777777777,177.7777777777777,14.222222222222248,0.18432
toy1,-0.3999999999999999,-0.94,0.0,0.85,1.25,-1.3596309416214276,-1.5196309416214278,-0.3808999999999999,-0.3808999999999999,0.15999999999999992,177.7777777777777,177.7777777777777,14.222222222222248,0.17672
toy1,-0.3999999999999999,-0.92,0.0,0.85,1.25,-1.338514941621428,-1.4985149416214278,-0.37159999999999993,-0.37159999999999993,0.15999999999999992,177.7777777777777,177.7777777777777,14.222222222222207,0.16928
toy1,-0.3999999999999999,-0.9,0.0,0.85,1.25,-1.3174229416214278,-1.4774229416214277,-0.36249999999999993,-0.36249999999999993,0.15999999999999992,177.7777777777777,177.7777777777777,14.222222222222207,0.16200000000000003
toy1,-0.3999999999999999,-0.88,0.0,0.85,1.25,-1.296354941621428,-1.4563549416214279,-0.3535999999999999,-0.3535999999999999,0.15999999999999992,177.7777777777777,177.7777777777777,14.222222222222207,0.15488000000000002
toy1,-0.3999999999999999,-0.86,0.0,0.85,1.25,-1.2753109416214279,-1.4353109416214278,-0.34489999999999993,-0.34489999999999993,0.15999999999999992,177.7777777777777,177.7777777777777,14.222222222222207,0.14792
toy1,-0.3999999999999999,-0.84,0.0,0.85,1.25,-1.2542909416214278,-1.4142909416214278,-0.3363999999999999,-0.3363999999999999,0.15999999999999992,177.7777777777777,177.7777777777777,14.222222222222207,0.14112
toy1,-0.3999999999999999,-0.8200000000000001,0.0,0.85,1.25,-1.2332949416214278,-1.3932949416214278,-0.32809999999999995,-0.32809999999999995,0.15999999999999992,177.7777777777777,177.7777777777777,14.222222222222207,0.13448000000000002
toy1,-0.3999999999999999,-0.8,0.0,0.85,1.25,-1.2123229416214278,-1.3723229416214278,-0.31999999999999995,-0.31999999999999995,0.15999999999999992,177.7777777777777,177.7777777777777,14.222222222222207,0.12800000000000003
toy1,-0.3999999999999999,-0.78,0.0,0.85,1.25,-1.1913749416214279,-1.3513749416214278,-0.31209999999999993,-0.31209999999999993,0.15999999999999992,177.7777777777777,177.7777777777777,14.222222222222207,0.12168000000000001
toy1,-0.3999999999999999,-0.76,0.0,0.85,1.25,-1.1704509416214277,-1.3304509416214276,-0.30439999999999995,-0.30439999999999995,0.15999999999999992,177.7777777777777,177.7777777777777,14.222222222222207,0.11552000000000001
toy1,-0.3999999999999999,-0.74,0.0,0.85,1.25,-1.1495509416214278,-1.3095509416214277,-0.29689999999999994,-0.29689999999999994,0.15999999999999992,177.7777777777777,177.7777777777777,14.222222222222207,0.10952
toy1,-0.3999999999999999,-0.72,0.0,0.85,1.25,-1.1286749416214277,-1.2886749416214276,-0.2895999999999999,-0.2895999999999999,0.15999999999999992,177.7777777777777,177.7777777777777,14.222222222222207,0.10368
toy1,-0.3999999999999999,-0.7,0.0,0.85,1.25,-1.1078229416214278,-1.2678229416214277,-0.2824999999999999,-0.2824999999999999,0.15999999999999992,177.7777777777777,177.7777777777777,14.222222222222207,0.09799999999999999
toy1,-0.3999999999999999,-0.6799999999999999,0.0,0.85,1.25,-1.0869949416214277,-1.2469949416214277,-0.2755999999999999,-0.2755999999999999,0.15999999999999992,177.7777777777777,177.7777777777777,14.222222222222207,0.09247999999999999
toy1,-0.3999999999999999,-0.6599999999999999,0.0,0.85,1.25,-1.0661909416214277,-1.2261909416214276,-0.2688999999999999,-0.2688999999999999,0.15999999999999992,177.7777777777777,177.7777777777777,14.222222222222207,0.08711999999999998
toy1,-0.3999999999999999,-0.64,0.0,0.85,1.25,-1.045410941621428,-1.2054109416214278,-0.2623999999999999,-0.2623999999999999,0.15999999999999992,177.7777777777777,177.7777777777777,14.222222222222207,0.08192
toy1,-0.3999999999999999,-0.62,0.0,0.85,1.25,-1.024654941621428,-1.1846549416214278,-0.25609999999999994,-0.25609999999999994,0.15999999999999992,177.7777777777777,177.7777777777777,14.222222222222207,0.07688
toy1,-0.3999999999999999,-0.6,0.0,0.85,1.25,-1.003922941621428,-1.1639229416214278,-0.2499999999999999,-0.2499999999999999,0.15999999999999992,177.7777777777777,177.7777777777777,14.222222222222207,0.072
toy1,-0.3999999999999999,-0.5800000000000001,0.0,0.85,1.25,-0.9832149416214279,-1.143214941621428,-0.24409999999999993,-0.24409999999999993,0.15999999999999992,177.7777777777777,177.7777777777777,14.222222222222248,0.06728000000000002
toy1,-0.3999999999999999,-0.56,0.0,0.85,1.25,-0.9625309416214278,-1.122530941621428,-0.23839999999999995,-0.23839999999999995,0.15999999999999992,177.7777777777777,177.7777777777777,14.222222222222248,0.06272000000000001
toy1,-0.3999999999999999,-0.54,0.0,0.85,1.25,-0.9418709416214278,-1.1018709416214278,-0.23289999999999994,-0.23289999999999994,0.15999999999999992,177.7777777777777,177.7777777777777,14.222222222222248,0.05832000000000001
toy1,-0.3999999999999999,-0.52,0.0,0.85,1.25,-0.9212349416214278,-1.081234941621428,-0.22759999999999994,-0.22759999999999994,0.15999999999999992,177.7777777777777,177.7777777777777,14.222222222222248,0.05408000000000001
toy1,-0.3999999999999999,-0.5,0.0,0.85,1.25,-0.9006229416214278,-1.060622941621428,-0.22249999999999992,-0.22249999999999992,0.15999999999999992,177.7777777777777,177.7777777777777,14.222222222222229,0.05
toy1,-0.3999999999999999,-0.48,0.0,0.85,1.25,-0.8800349416214277,-1.0400349416214278,-0.21759999999999993,-0.21759999999999993,0.15999999999999992,177.7777777777777,177.7777777777777,14.222222222222229,0.04608
toy1,-0.3999999999999999,-0.45999999999999996,0.0,0.85,1.25,-0.8594709416214278,-1.0194709416214278,-0.21289999999999992,-0.21289999999999992,0.15999999999999992,177.7777777777777,177.7777777777777,14.222222222222229,0.042319999999999997
